entity_id,ts,day_type,tod_slot,temperature,cooling_kw,cooling_kw_clean,case_id
Peacock_office_Julian,2017-07-17 08:00:00,ngay_lam_viec,8,25.0,219.74200439453125,219.74200439453125,
Peacock_office_Julian,2017-07-17 09:00:00,ngay_lam_viec,9,27.2,212.67140197753906,212.67140197753906,
Peacock_office_Julian,2017-07-17 10:00:00,ngay_lam_viec,10,29.4,203.27560424804688,203.27560424804688,
Peacock_office_Julian,2017-07-17 11:00:00,ngay_lam_viec,11,25.6,195.8708953857422,195.8708953857422,
Peacock_office_Julian,2017-07-17 12:00:00,ngay_lam_viec,12,31.1,181.0653076171875,181.0653076171875,
Peacock_office_Julian,2017-07-17 13:00:00,ngay_lam_viec,13,31.7,177.91250610351562,177.91250610351562,
Peacock_office_Julian,2017-07-17 14:00:00,ngay_lam_viec,14,31.7,172.20559692382812,172.20559692382812,
Peacock_office_Julian,2017-07-17 15:00:00,ngay_lam_viec,15,31.7,174.35189819335938,174.35189819335938,
Peacock_office_Julian,2017-07-17 16:00:00,ngay_lam_viec,16,31.7,181.24929809570312,181.24929809570312,
Peacock_office_Julian,2017-07-17 17:00:00,ngay_lam_viec,17,32.2,132.4833984375,132.4833984375,
Peacock_office_Julian,2017-07-17 18:00:00,ngay_lam_viec,18,31.7,45.439300537109375,45.439300537109375,
Peacock_office_Julian,2017-07-17 19:00:00,ngay_lam_viec,19,27.2,45.61000061035156,45.61000061035156,
Peacock_office_Julian,2017-07-17 20:00:00,ngay_lam_viec,20,27.2,47.23189926147461,47.23189926147461,
Peacock_office_Julian,2017-07-17 21:00:00,ngay_lam_viec,21,25.6,7.256899833679199,7.256899833679199,
Peacock_office_Julian,2017-07-17 22:00:00,ngay_lam_viec,22,23.9,0.06589999794960022,0.06589999794960022,
Peacock_office_Julian,2017-07-17 23:00:00,ngay_lam_viec,23,23.3,0.11219999939203262,0.11219999939203262,
Peacock_office_Julian,2017-07-18 00:00:00,ngay_lam_viec,0,23.3,0.11240000277757645,0.11240000277757645,
Peacock_office_Julian,2017-07-18 01:00:00,ngay_lam_viec,1,23.3,0.0722000002861023,0.0722000002861023,
Peacock_office_Julian,2017-07-18 02:00:00,ngay_lam_viec,2,22.2,0.10140000283718109,0.10140000283718109,
Peacock_office_Julian,2017-07-18 03:00:00,ngay_lam_viec,3,21.1,0.10670000314712524,0.10670000314712524,
Peacock_office_Julian,2017-07-18 04:00:00,ngay_lam_viec,4,21.1,0.11670000106096268,0.11670000106096268,
Peacock_office_Julian,2017-07-18 05:00:00,ngay_lam_viec,5,20.0,0.11829999834299088,0.11829999834299088,
Peacock_office_Julian,2017-07-18 06:00:00,ngay_lam_viec,6,21.1,0.120899997651577,0.120899997651577,
Peacock_office_Julian,2017-07-18 07:00:00,ngay_lam_viec,7,23.9,156.6143035888672,156.6143035888672,
Peacock_office_Julian,2017-07-18 08:00:00,ngay_lam_viec,8,25.6,200.12950134277344,200.12950134277344,
Peacock_office_Julian,2017-07-18 09:00:00,ngay_lam_viec,9,27.2,192.99949645996094,192.99949645996094,
Peacock_office_Julian,2017-07-18 10:00:00,ngay_lam_viec,10,29.4,176.7407989501953,176.7407989501953,
Peacock_office_Julian,2017-07-18 11:00:00,ngay_lam_viec,11,31.7,175.7825927734375,175.7825927734375,
Peacock_office_Julian,2017-07-18 12:00:00,ngay_lam_viec,12,32.8,188.79539489746094,188.79539489746094,
Peacock_office_Julian,2017-07-18 13:00:00,ngay_lam_viec,13,33.9,182.3166046142578,182.3166046142578,
Peacock_office_Julian,2017-07-18 14:00:00,ngay_lam_viec,14,34.4,178.28509521484375,178.28509521484375,
Peacock_office_Julian,2017-07-18 15:00:00,ngay_lam_viec,15,31.1,188.135498046875,188.135498046875,
Peacock_office_Julian,2017-07-18 16:00:00,ngay_lam_viec,16,31.1,178.26690673828125,178.26690673828125,
Peacock_office_Julian,2017-07-18 17:00:00,ngay_lam_viec,17,31.1,129.23240661621094,129.23240661621094,
Peacock_office_Julian,2017-07-18 18:00:00,ngay_lam_viec,18,30.6,41.49290084838867,41.49290084838867,
Peacock_office_Julian,2017-07-18 19:00:00,ngay_lam_viec,19,28.3,47.0614013671875,47.0614013671875,
Peacock_office_Julian,2017-07-18 20:00:00,ngay_lam_viec,20,27.2,47.014801025390625,47.014801025390625,
Peacock_office_Julian,2017-07-18 21:00:00,ngay_lam_viec,21,25.6,8.3100004196167,8.3100004196167,
Peacock_office_Julian,2017-07-18 22:00:00,ngay_lam_viec,22,25.0,0.09759999811649323,0.09759999811649323,
Peacock_office_Julian,2017-07-18 23:00:00,ngay_lam_viec,23,23.9,0.09309999644756317,0.09309999644756317,
Peacock_office_Julian,2017-07-19 00:00:00,ngay_lam_viec,0,22.8,0.059300001710653305,0.059300001710653305,
Peacock_office_Julian,2017-07-19 01:00:00,ngay_lam_viec,1,22.2,0.07419999688863754,0.07419999688863754,
Peacock_office_Julian,2017-07-19 02:00:00,ngay_lam_viec,2,21.7,0.07639999687671661,0.07639999687671661,
Peacock_office_Julian,2017-07-19 03:00:00,ngay_lam_viec,3,21.1,0.0982000008225441,0.0982000008225441,
Peacock_office_Julian,2017-07-19 04:00:00,ngay_lam_viec,4,19.4,0.10189999639987946,0.10189999639987946,
Peacock_office_Julian,2017-07-19 05:00:00,ngay_lam_viec,5,19.4,0.09009999781847,0.09009999781847,
Peacock_office_Julian,2017-07-19 06:00:00,ngay_lam_viec,6,21.1,0.11420000344514847,0.11420000344514847,
Peacock_office_Julian,2017-07-19 07:00:00,ngay_lam_viec,7,23.9,186.6992950439453,186.6992950439453,
Peacock_office_Julian,2017-07-19 08:00:00,ngay_lam_viec,8,26.1,222.32009887695312,222.32009887695312,
Peacock_office_Julian,2017-07-19 09:00:00,ngay_lam_viec,9,28.3,225.5605010986328,225.5605010986328,
Peacock_office_Julian,2017-07-19 10:00:00,ngay_lam_viec,10,30.6,201.29739379882812,201.29739379882812,
Peacock_office_Julian,2017-07-19 11:00:00,ngay_lam_viec,11,32.2,195.38250732421875,195.38250732421875,
Peacock_office_Julian,2017-07-19 12:00:00,ngay_lam_viec,12,33.3,189.04420471191406,189.04420471191406,
Peacock_office_Julian,2017-07-19 13:00:00,ngay_lam_viec,13,33.3,182.73219299316406,182.73219299316406,
Peacock_office_Julian,2017-07-19 14:00:00,ngay_lam_viec,14,34.4,166.17410278320312,166.17410278320312,
Peacock_office_Julian,2017-07-19 15:00:00,ngay_lam_viec,15,33.3,92.8270034790039,92.8270034790039,
Peacock_office_Julian,2017-07-19 16:00:00,ngay_lam_viec,16,34.4,98.80979919433594,98.80979919433594,
Peacock_office_Julian,2017-07-19 17:00:00,ngay_lam_viec,17,34.4,79.8115005493164,79.8115005493164,
Peacock_office_Julian,2017-07-19 18:00:00,ngay_lam_viec,18,33.9,47.18050003051758,47.18050003051758,
Peacock_office_Julian,2017-07-19 19:00:00,ngay_lam_viec,19,31.7,49.160099029541016,49.160099029541016,
Peacock_office_Julian,2017-07-19 20:00:00,ngay_lam_viec,20,28.9,47.63169860839844,47.63169860839844,
Peacock_office_Julian,2017-07-19 21:00:00,ngay_lam_viec,21,27.8,8.20479965209961,8.20479965209961,
Peacock_office_Julian,2017-07-19 22:00:00,ngay_lam_viec,22,26.7,0.0723000019788742,0.0723000019788742,
Peacock_office_Julian,2017-07-19 23:00:00,ngay_lam_viec,23,26.1,0.043699998408555984,0.043699998408555984,
Peacock_office_Julian,2017-07-20 00:00:00,ngay_lam_viec,0,25.6,0.07109999656677246,0.07109999656677246,
Peacock_office_Julian,2017-07-20 01:00:00,ngay_lam_viec,1,24.4,0.07959999889135361,0.07959999889135361,
Peacock_office_Julian,2017-07-20 02:00:00,ngay_lam_viec,2,22.8,0.08429999649524689,0.08429999649524689,
Peacock_office_Julian,2017-07-20 03:00:00,ngay_lam_viec,3,22.8,0.08919999748468399,0.08919999748468399,
Peacock_office_Julian,2017-07-20 04:00:00,ngay_lam_viec,4,23.3,0.07810000330209732,0.07810000330209732,
Peacock_office_Julian,2017-07-20 05:00:00,ngay_lam_viec,5,22.2,0.09740000218153,0.09740000218153,
Peacock_office_Julian,2017-07-20 06:00:00,ngay_lam_viec,6,22.8,0.10679999738931656,0.10679999738931656,
Peacock_office_Julian,2017-07-20 07:00:00,ngay_lam_viec,7,25.6,189.69259643554688,189.69259643554688,
Peacock_office_Julian,2017-07-20 08:00:00,ngay_lam_viec,8,27.2,232.2498016357422,232.2498016357422,
Peacock_office_Julian,2017-07-20 09:00:00,ngay_lam_viec,9,30.6,226.4976043701172,226.4976043701172,
Peacock_office_Julian,2017-07-20 10:00:00,ngay_lam_viec,10,32.2,218.7816925048828,218.7816925048828,
Peacock_office_Julian,2017-07-20 11:00:00,ngay_lam_viec,11,33.9,225.6873016357422,225.6873016357422,
Peacock_office_Julian,2017-07-20 12:00:00,ngay_lam_viec,12,35.0,225.560302734375,225.560302734375,
Peacock_office_Julian,2017-07-20 13:00:00,ngay_lam_viec,13,35.6,216.4884033203125,216.4884033203125,
Peacock_office_Julian,2017-07-20 14:00:00,ngay_lam_viec,14,36.1,201.09840393066406,201.09840393066406,
Peacock_office_Julian,2017-07-20 15:00:00,ngay_lam_viec,15,36.1,107.05139923095703,107.05139923095703,
Peacock_office_Julian,2017-07-20 16:00:00,ngay_lam_viec,16,36.1,111.25669860839844,111.25669860839844,
Peacock_office_Julian,2017-07-20 17:00:00,ngay_lam_viec,17,35.0,91.3395004272461,91.3395004272461,
Peacock_office_Julian,2017-07-20 18:00:00,ngay_lam_viec,18,33.3,51.04679870605469,51.04679870605469,
Peacock_office_Julian,2017-07-20 19:00:00,ngay_lam_viec,19,32.2,53.332698822021484,53.332698822021484,
Peacock_office_Julian,2017-07-20 20:00:00,ngay_lam_viec,20,30.0,51.29059982299805,51.29059982299805,
Peacock_office_Julian,2017-07-20 21:00:00,ngay_lam_viec,21,28.9,7.654600143432617,7.654600143432617,
Peacock_office_Julian,2017-07-20 22:00:00,ngay_lam_viec,22,26.7,0.07010000199079514,0.07010000199079514,
Peacock_office_Julian,2017-07-20 23:00:00,ngay_lam_viec,23,26.7,0.09960000216960907,0.09960000216960907,
Peacock_office_Julian,2017-07-21 00:00:00,ngay_lam_viec,0,26.7,0.09950000047683716,0.09950000047683716,
Peacock_office_Julian,2017-07-21 01:00:00,ngay_lam_viec,1,25.0,0.10769999772310257,0.10769999772310257,
Peacock_office_Julian,2017-07-21 02:00:00,ngay_lam_viec,2,24.4,0.11230000108480453,0.11230000108480453,
Peacock_office_Julian,2017-07-21 03:00:00,ngay_lam_viec,3,25.0,0.11330000311136246,0.11330000311136246,
Peacock_office_Julian,2017-07-21 04:00:00,ngay_lam_viec,4,23.3,0.1136000007390976,0.1136000007390976,
Peacock_office_Julian,2017-07-21 05:00:00,ngay_lam_viec,5,25.0,0.09480000287294388,0.09480000287294388,
Peacock_office_Julian,2017-07-21 06:00:00,ngay_lam_viec,6,23.9,0.10109999775886536,0.10109999775886536,
Peacock_office_Julian,2017-07-21 07:00:00,ngay_lam_viec,7,26.7,177.2799072265625,177.2799072265625,
Peacock_office_Julian,2017-07-21 08:00:00,ngay_lam_viec,8,28.3,209.35400390625,209.35400390625,
Peacock_office_Julian,2017-07-21 09:00:00,ngay_lam_viec,9,31.1,200.5673065185547,200.5673065185547,
Peacock_office_Julian,2017-07-21 10:00:00,ngay_lam_viec,10,32.8,196.32850646972656,196.32850646972656,
Peacock_office_Julian,2017-07-21 11:00:00,ngay_lam_viec,11,33.9,199.6450958251953,199.6450958251953,
Peacock_office_Julian,2017-07-21 12:00:00,ngay_lam_viec,12,34.4,193.72850036621094,193.72850036621094,
Peacock_office_Julian,2017-07-21 13:00:00,ngay_lam_viec,13,35.6,188.38319396972656,188.38319396972656,
Peacock_office_Julian,2017-07-21 14:00:00,ngay_lam_viec,14,36.7,169.64259338378906,169.64259338378906,
Peacock_office_Julian,2017-07-21 15:00:00,ngay_lam_viec,15,35.0,87.1365966796875,87.1365966796875,
Peacock_office_Julian,2017-07-21 16:00:00,ngay_lam_viec,16,26.7,85.57939910888672,85.57939910888672,
Peacock_office_Julian,2017-07-21 17:00:00,ngay_lam_viec,17,27.2,72.92960357666016,72.92960357666016,
Peacock_office_Julian,2017-07-21 18:00:00,ngay_lam_viec,18,28.3,44.44649887084961,44.44649887084961,
Peacock_office_Julian,2017-07-21 19:00:00,ngay_lam_viec,19,27.8,42.26570129394531,42.26570129394531,
Peacock_office_Julian,2017-07-21 20:00:00,ngay_lam_viec,20,27.2,40.52439880371094,40.52439880371094,
Peacock_office_Julian,2017-07-21 21:00:00,ngay_lam_viec,21,26.7,6.734000205993652,6.734000205993652,
Peacock_office_Julian,2017-07-21 22:00:00,ngay_lam_viec,22,26.7,0.07240000367164612,0.07240000367164612,
Peacock_office_Julian,2017-07-21 23:00:00,ngay_lam_viec,23,25.6,0.052799999713897705,0.052799999713897705,
Peacock_office_Julian,2017-07-22 00:00:00,cuoi_tuan,0,25.0,0.042100001126527786,0.042100001126527786,
Peacock_office_Julian,2017-07-22 01:00:00,cuoi_tuan,1,25.6,0.0681999996304512,0.0681999996304512,
Peacock_office_Julian,2017-07-22 02:00:00,cuoi_tuan,2,25.0,0.08829999715089798,0.08829999715089798,
Peacock_office_Julian,2017-07-22 03:00:00,cuoi_tuan,3,23.9,0.0835999995470047,0.0835999995470047,
Peacock_office_Julian,2017-07-22 04:00:00,cuoi_tuan,4,24.4,0.08240000158548355,0.08240000158548355,
Peacock_office_Julian,2017-07-22 05:00:00,cuoi_tuan,5,24.4,0.07890000194311142,0.07890000194311142,
Peacock_office_Julian,2017-07-22 06:00:00,cuoi_tuan,6,23.9,0.08399999886751175,0.08399999886751175,
Peacock_office_Julian,2017-07-22 07:00:00,cuoi_tuan,7,25.6,0.08720000088214874,0.08720000088214874,
Peacock_office_Julian,2017-07-22 08:00:00,cuoi_tuan,8,27.2,0.10289999842643738,0.10289999842643738,
Peacock_office_Julian,2017-07-22 09:00:00,cuoi_tuan,9,28.3,0.09539999812841415,0.09539999812841415,
Peacock_office_Julian,2017-07-22 10:00:00,cuoi_tuan,10,30.6,0.07190000265836716,0.07190000265836716,
Peacock_office_Julian,2017-07-22 11:00:00,cuoi_tuan,11,32.8,0.04019999876618385,0.04019999876618385,
Peacock_office_Julian,2017-07-22 12:00:00,cuoi_tuan,12,33.9,0.06449999660253525,0.06449999660253525,
Peacock_office_Julian,2017-07-22 13:00:00,cuoi_tuan,13,35.0,0.07890000194311142,0.07890000194311142,
Peacock_office_Julian,2017-07-22 14:00:00,cuoi_tuan,14,35.0,0.07620000094175339,0.07620000094175339,
Peacock_office_Julian,2017-07-22 15:00:00,cuoi_tuan,15,35.6,0.07090000063180923,0.07090000063180923,
Peacock_office_Julian,2017-07-22 16:00:00,cuoi_tuan,16,35.6,0.0738999992609024,0.0738999992609024,
Peacock_office_Julian,2017-07-22 17:00:00,cuoi_tuan,17,35.0,0.08150000125169754,0.08150000125169754,
Peacock_office_Julian,2017-07-22 18:00:00,cuoi_tuan,18,28.9,0.08309999853372574,0.08309999853372574,
Peacock_office_Julian,2017-07-22 19:00:00,cuoi_tuan,19,26.7,0.10029999911785126,0.10029999911785126,
Peacock_office_Julian,2017-07-22 20:00:00,cuoi_tuan,20,25.6,0.13089999556541443,0.13089999556541443,
Peacock_office_Julian,2017-07-22 21:00:00,cuoi_tuan,21,26.1,0.0877000018954277,0.0877000018954277,
Peacock_office_Julian,2017-07-22 22:00:00,cuoi_tuan,22,24.4,0.1257999986410141,0.1257999986410141,
Peacock_office_Julian,2017-07-22 23:00:00,cuoi_tuan,23,24.4,0.12700000405311584,0.12700000405311584,
Peacock_office_Julian,2017-07-23 00:00:00,cuoi_tuan,0,24.4,0.12860000133514404,0.12860000133514404,
Peacock_office_Julian,2017-07-23 01:00:00,cuoi_tuan,1,25.0,0.12770000100135803,0.12770000100135803,
Peacock_office_Julian,2017-07-23 02:00:00,cuoi_tuan,2,23.9,0.13099999725818634,0.13099999725818634,
Peacock_office_Julian,2017-07-23 03:00:00,cuoi_tuan,3,24.4,0.13349999487400055,0.13349999487400055,
Peacock_office_Julian,2017-07-23 04:00:00,cuoi_tuan,4,23.9,0.1315000057220459,0.1315000057220459,
Peacock_office_Julian,2017-07-23 05:00:00,cuoi_tuan,5,23.3,0.12849999964237213,0.12849999964237213,
Peacock_office_Julian,2017-07-23 06:00:00,cuoi_tuan,6,23.9,0.10719999670982361,0.10719999670982361,
Peacock_office_Julian,2017-07-23 07:00:00,cuoi_tuan,7,26.7,0.1306000053882599,0.1306000053882599,
Peacock_office_Julian,2017-07-23 08:00:00,cuoi_tuan,8,27.2,0.1282999962568283,0.1282999962568283,
Peacock_office_Julian,2017-07-23 09:00:00,cuoi_tuan,9,27.2,0.1282999962568283,0.1282999962568283,
Peacock_office_Julian,2017-07-23 10:00:00,cuoi_tuan,10,28.9,0.12630000710487366,0.12630000710487366,
Peacock_office_Julian,2017-07-23 11:00:00,cuoi_tuan,11,28.9,0.12309999763965607,0.12309999763965607,
Peacock_office_Julian,2017-07-23 12:00:00,cuoi_tuan,12,30.0,0.11810000240802765,0.11810000240802765,
Peacock_office_Julian,2017-07-23 13:00:00,cuoi_tuan,13,31.7,0.1136000007390976,0.1136000007390976,
Peacock_office_Julian,2017-07-23 14:00:00,cuoi_tuan,14,32.8,0.11110000312328339,0.11110000312328339,
Peacock_office_Julian,2017-07-23 15:00:00,cuoi_tuan,15,33.3,0.11209999769926071,0.11209999769926071,
Peacock_office_Julian,2017-07-23 16:00:00,cuoi_tuan,16,33.9,0.11020000278949738,0.11020000278949738,
Peacock_office_Julian,2017-07-23 17:00:00,cuoi_tuan,17,33.9,0.11069999635219574,0.11069999635219574,
Peacock_office_Julian,2017-07-23 18:00:00,cuoi_tuan,18,32.8,0.11320000141859055,0.11320000141859055,
Peacock_office_Julian,2017-07-23 19:00:00,cuoi_tuan,19,31.7,0.11540000140666962,0.11540000140666962,
Peacock_office_Julian,2017-07-23 20:00:00,cuoi_tuan,20,29.4,0.12049999833106995,0.12049999833106995,
Peacock_office_Julian,2017-07-23 21:00:00,cuoi_tuan,21,29.4,0.12330000102519989,0.12330000102519989,
Peacock_office_Julian,2017-07-23 22:00:00,cuoi_tuan,22,28.3,0.11999999731779099,0.11999999731779099,
Peacock_office_Julian,2017-07-23 23:00:00,cuoi_tuan,23,27.8,0.12210000306367874,0.12210000306367874,
Peacock_office_Julian,2017-07-24 00:00:00,ngay_lam_viec,0,27.2,0.12460000067949295,0.12460000067949295,
Peacock_office_Julian,2017-07-24 01:00:00,ngay_lam_viec,1,26.7,0.1225999966263771,0.1225999966263771,
Peacock_office_Julian,2017-07-24 02:00:00,ngay_lam_viec,2,26.7,0.12020000070333481,0.12020000070333481,
Peacock_office_Julian,2017-07-24 03:00:00,ngay_lam_viec,3,23.3,0.12099999934434891,0.12099999934434891,
Peacock_office_Julian,2017-07-24 04:00:00,ngay_lam_viec,4,23.3,0.12150000035762787,0.12150000035762787,
Peacock_office_Julian,2017-07-24 05:00:00,ngay_lam_viec,5,23.3,0.12290000170469284,0.12290000170469284,
Peacock_office_Julian,2017-07-24 06:00:00,ngay_lam_viec,6,23.9,0.12600000202655792,0.12600000202655792,
Peacock_office_Julian,2017-07-24 07:00:00,ngay_lam_viec,7,23.9,178.87660217285156,178.87660217285156,
Peacock_office_Julian,2017-07-24 08:00:00,ngay_lam_viec,8,26.1,209.04820251464844,209.04820251464844,
Peacock_office_Julian,2017-07-24 09:00:00,ngay_lam_viec,9,26.7,196.16200256347656,196.16200256347656,
Peacock_office_Julian,2017-07-24 10:00:00,ngay_lam_viec,10,29.4,186.07179260253906,186.07179260253906,
Peacock_office_Julian,2017-07-24 11:00:00,ngay_lam_viec,11,30.0,175.8217010498047,175.8217010498047,
Peacock_office_Julian,2017-07-24 12:00:00,ngay_lam_viec,12,30.6,168.0550994873047,168.0550994873047,
Peacock_office_Julian,2017-07-24 13:00:00,ngay_lam_viec,13,31.1,166.135498046875,166.135498046875,
Peacock_office_Julian,2017-07-24 14:00:00,ngay_lam_viec,14,32.2,151.51890563964844,151.51890563964844,
Peacock_office_Julian,2017-07-24 15:00:00,ngay_lam_viec,15,32.8,151.88929748535156,151.88929748535156,
Peacock_office_Julian,2017-07-24 16:00:00,ngay_lam_viec,16,26.7,139.79119873046875,139.79119873046875,
Peacock_office_Julian,2017-07-24 17:00:00,ngay_lam_viec,17,27.8,103.67410278320312,103.67410278320312,
Peacock_office_Julian,2017-07-24 18:00:00,ngay_lam_viec,18,27.8,41.082000732421875,41.082000732421875,
Peacock_office_Julian,2017-07-24 19:00:00,ngay_lam_viec,19,26.7,36.67940139770508,36.67940139770508,
Peacock_office_Julian,2017-07-24 20:00:00,ngay_lam_viec,20,27.8,34.045501708984375,34.045501708984375,
Peacock_office_Julian,2017-07-24 21:00:00,ngay_lam_viec,21,26.7,6.713500022888184,6.713500022888184,
Peacock_office_Julian,2017-07-24 22:00:00,ngay_lam_viec,22,27.2,0.12250000238418579,0.12250000238418579,
Peacock_office_Julian,2017-07-24 23:00:00,ngay_lam_viec,23,26.7,0.09799999743700027,0.09799999743700027,
Peacock_office_Julian,2017-07-25 00:00:00,ngay_lam_viec,0,26.7,0.1046999990940094,0.1046999990940094,
Peacock_office_Julian,2017-07-25 01:00:00,ngay_lam_viec,1,26.7,0.06930000334978104,0.06930000334978104,
Peacock_office_Julian,2017-07-25 02:00:00,ngay_lam_viec,2,25.0,0.06970000267028809,0.06970000267028809,
Peacock_office_Julian,2017-07-25 03:00:00,ngay_lam_viec,3,23.9,0.10050000250339508,0.10050000250339508,
Peacock_office_Julian,2017-07-25 04:00:00,ngay_lam_viec,4,22.8,0.06560000032186508,0.06560000032186508,
Peacock_office_Julian,2017-07-25 05:00:00,ngay_lam_viec,5,21.7,0.09749999642372131,0.09749999642372131,
Peacock_office_Julian,2017-07-25 06:00:00,ngay_lam_viec,6,21.7,0.09690000116825104,0.09690000116825104,
Peacock_office_Julian,2017-07-25 07:00:00,ngay_lam_viec,7,22.8,113.15139770507812,113.15139770507812,
Peacock_office_Julian,2017-07-25 08:00:00,ngay_lam_viec,8,23.3,133.72300720214844,133.72300720214844,
Peacock_office_Julian,2017-07-25 09:00:00,ngay_lam_viec,9,24.4,129.16160583496094,129.16160583496094,
Peacock_office_Julian,2017-07-25 10:00:00,ngay_lam_viec,10,26.1,121.64520263671875,121.64520263671875,
Peacock_office_Julian,2017-07-25 11:00:00,ngay_lam_viec,11,27.2,117.24960327148438,117.24960327148438,
Peacock_office_Julian,2017-07-25 12:00:00,ngay_lam_viec,12,28.3,116.33940124511719,116.33940124511719,
Peacock_office_Julian,2017-07-25 13:00:00,ngay_lam_viec,13,28.9,123.62480163574219,123.62480163574219,
Peacock_office_Julian,2017-07-25 14:00:00,ngay_lam_viec,14,29.4,125.99669647216797,125.99669647216797,
Peacock_office_Julian,2017-07-25 15:00:00,ngay_lam_viec,15,30.0,118.65470123291016,118.65470123291016,
Peacock_office_Julian,2017-07-25 16:00:00,ngay_lam_viec,16,29.4,118.77230072021484,118.77230072021484,
Peacock_office_Julian,2017-07-25 17:00:00,ngay_lam_viec,17,28.9,88.87419891357422,88.87419891357422,
Peacock_office_Julian,2017-07-25 18:00:00,ngay_lam_viec,18,27.8,25.919099807739258,25.919099807739258,
Peacock_office_Julian,2017-07-25 19:00:00,ngay_lam_viec,19,25.6,15.510499954223633,15.510499954223633,
Peacock_office_Julian,2017-07-25 20:00:00,ngay_lam_viec,20,23.9,20.89900016784668,20.89900016784668,
Peacock_office_Julian,2017-07-25 21:00:00,ngay_lam_viec,21,22.8,4.054800033569336,4.054800033569336,
Peacock_office_Julian,2017-07-25 22:00:00,ngay_lam_viec,22,21.1,0.031199999153614044,0.031199999153614044,
Peacock_office_Julian,2017-07-25 23:00:00,ngay_lam_viec,23,19.4,0.03150000050663948,0.03150000050663948,
Peacock_office_Julian,2017-07-26 00:00:00,ngay_lam_viec,0,19.4,0.030700000002980232,0.030700000002980232,
Peacock_office_Julian,2017-07-26 01:00:00,ngay_lam_viec,1,18.9,0.024700000882148743,0.024700000882148743,
Peacock_office_Julian,2017-07-26 02:00:00,ngay_lam_viec,2,18.3,0.02370000071823597,0.02370000071823597,
Peacock_office_Julian,2017-07-26 03:00:00,ngay_lam_viec,3,17.8,0.01489999983459711,0.01489999983459711,
Peacock_office_Julian,2017-07-26 04:00:00,ngay_lam_viec,4,16.7,0.09369999915361404,0.09369999915361404,
Peacock_office_Julian,2017-07-26 05:00:00,ngay_lam_viec,5,17.8,0.10580000281333923,0.10580000281333923,
Peacock_office_Julian,2017-07-26 06:00:00,ngay_lam_viec,6,17.8,0.09619999676942825,0.09619999676942825,
Peacock_office_Julian,2017-07-26 07:00:00,ngay_lam_viec,7,20.0,99.20379638671875,99.20379638671875,
Peacock_office_Julian,2017-07-26 08:00:00,ngay_lam_viec,8,22.2,106.09400177001953,106.09400177001953,
Peacock_office_Julian,2017-07-26 09:00:00,ngay_lam_viec,9,23.9,107.5999984741211,107.5999984741211,
Peacock_office_Julian,2017-07-26 10:00:00,ngay_lam_viec,10,25.0,101.65260314941406,101.65260314941406,
Peacock_office_Julian,2017-07-26 11:00:00,ngay_lam_viec,11,25.6,70.24120330810547,70.24120330810547,
Peacock_office_Julian,2017-07-26 12:00:00,ngay_lam_viec,12,27.2,93.0791015625,93.0791015625,
Peacock_office_Julian,2017-07-26 13:00:00,ngay_lam_viec,13,27.8,50.60219955444336,50.60219955444336,
Peacock_office_Julian,2017-07-26 14:00:00,ngay_lam_viec,14,28.9,99.27110290527344,99.27110290527344,
Peacock_office_Julian,2017-07-26 15:00:00,ngay_lam_viec,15,28.3,105.6259994506836,105.6259994506836,
Peacock_office_Julian,2017-07-26 16:00:00,ngay_lam_viec,16,29.4,96.9386978149414,96.9386978149414,
Peacock_office_Julian,2017-07-26 17:00:00,ngay_lam_viec,17,28.9,71.93769836425781,71.93769836425781,
Peacock_office_Julian,2017-07-26 18:00:00,ngay_lam_viec,18,28.9,23.639400482177734,23.639400482177734,
Peacock_office_Julian,2017-07-26 19:00:00,ngay_lam_viec,19,27.8,19.220800399780273,19.220800399780273,
Peacock_office_Julian,2017-07-26 20:00:00,ngay_lam_viec,20,26.1,17.70709991455078,17.70709991455078,
Peacock_office_Julian,2017-07-26 21:00:00,ngay_lam_viec,21,22.8,3.0388998985290527,3.0388998985290527,
Peacock_office_Julian,2017-07-26 22:00:00,ngay_lam_viec,22,22.8,0.11599999666213989,0.11599999666213989,
Peacock_office_Julian,2017-07-26 23:00:00,ngay_lam_viec,23,22.8,0.05770000070333481,0.05770000070333481,
Peacock_office_Julian,2017-07-27 00:00:00,ngay_lam_viec,0,21.1,0.08839999884366989,0.08839999884366989,
Peacock_office_Julian,2017-07-27 01:00:00,ngay_lam_viec,1,21.1,0.09510000050067902,0.09510000050067902,
Peacock_office_Julian,2017-07-27 02:00:00,ngay_lam_viec,2,20.6,0.07590000331401825,0.07590000331401825,
Peacock_office_Julian,2017-07-27 03:00:00,ngay_lam_viec,3,21.7,0.07580000162124634,0.07580000162124634,
Peacock_office_Julian,2017-07-27 04:00:00,ngay_lam_viec,4,20.6,0.07509999722242355,0.07509999722242355,
Peacock_office_Julian,2017-07-27 05:00:00,ngay_lam_viec,5,20.6,0.060600001364946365,0.060600001364946365,
Peacock_office_Julian,2017-07-27 06:00:00,ngay_lam_viec,6,20.6,0.05860000103712082,0.05860000103712082,
Peacock_office_Julian,2017-07-27 07:00:00,ngay_lam_viec,7,21.7,87.26339721679688,87.26339721679688,
Peacock_office_Julian,2017-07-27 08:00:00,ngay_lam_viec,8,22.8,102.94000244140625,102.94000244140625,
